guide,target,active,center,scale
GATA4_2,GATA4,1,0.01041,0.236
GATA4_3,GATA4,1,-0.006261,0.1245
GATA4_4,GATA4,0,-0.02311,0.2728
GATA4_5,GATA4,1,-0.007917,0.2166
GATA4_6,GATA4,1,-0.001515,0.09674
GATA5_1,GATA5,0,-0.007015,0.1561
GATA5_2,GATA5,0,-0.01328,0.2047
GATA5_3,GATA5,0,-0.01584,0.09855
GATA5_4,GATA5,0,-0.04289,0.384
GATA5_5,GATA5,0,0.00243,0.09471
GATA5_6,GATA5,0,-0.001556,0.1087
GATA6_1,GATA6,0,-0.0003342,0.1478
GATA6_2,GATA6,0,-0.01048,0.15
GATA6_3,GATA6,0,-0.01356,0.1536
GATA6_4,GATA6,0,-0.0008416,0.1631
GATA6_5,GATA6,0,-0.004791,0.1746
GATA6_6,GATA6,0,-0.01902,0.207
GATA6_TSS_1,GATA6_TSS,0,-0.01911,0.1488
GATA6_TSS_2,GATA6_TSS,0,0.001151,0.1717
GATA6_TSS_3,GATA6_TSS,0,-0.01405,0.1976
GATA6_TSS_4,GATA6_TSS,0,-0.01433,0.2791
GATA6_TSS_5,GATA6_TSS,0,-0.0009106,0.1793
GATA6_TSS_6,GATA6_TSS,0,-0.002037,0.09543
GATAD1_1,GATAD1,0,1.235e-05,0.1264
GATAD1_2,GATAD1,0,0.005963,0.1382
GATAD1_3,GATAD1,1,-0.0105,0.1282
GATAD1_4,GATAD1,1,-0.01462,0.2001
GATAD1_5,GATAD1,0,-0.004572,0.07428
GATAD1_6,GATAD1,0,-0.01877,0.08019
GATAD2A_P1_1,GATAD2A,0,-0.01008,0.1862
GATAD2A_P1_2,GATAD2A,0,-0.05299,0.3608
GATAD2A_P1_3,GATAD2A,1,-0.03765,0.2988
GATAD2A_P1_4,GATAD2A,0,-0.02782,0.258
GATAD2A_P1_5,GATAD2A,1,0.001337,0.1364
GATAD2A_P1_6,GATAD2A,0,0.003702,0.09256
GATAD2A_P2_1,GATAD2A,0,0.0003765,0.1209
GATAD2A_P2_2,GATAD2A,0,-0.02697,0.2878
GATAD2A_P2_3,GATAD2A,0,-0.04397,0.3068
GATAD2A_P2_4,GATAD2A,0,-0.006592,0.1402
GATAD2A_P2_5,GATAD2A,0,0.007563,0.2419
GATAD2A_P2_6,GATAD2A,0,-0.0276,0.2379
GATAD2B_1,GATAD2B,0,-0.009501,0.1379
GATAD2B_2,GATAD2B,0,-0.03953,0.2192
GATAD2B_3,GATAD2B,0,-0.03443,0.3175
GATAD2B_4,GATAD2B,0,-0.005729,0.09363
GATAD2B_5,GATAD2B,0,-0.004102,0.1162
GATAD2B_6,GATAD2B,0,-0.003321,0.1016
GBX1_P1_1,GBX1,0,-0.02319,0.163
GBX1_P1_2,GBX1,0,-0.01191,0.1371
GBX1_P1_3,GBX1,0,-0.01255,0.1457
GBX1_P1_4,GBX1,0,-0.007305,0.1171
GBX1_P1_5,GBX1,0,-0.0005492,0.1818
GBX1_P1_6,GBX1,0,0.003417,0.076
GBX1_P2_1,GBX1,0,-0.02671,0.2102
GBX1_P2_2,GBX1,0,0.001292,0.2021
GBX1_P2_3,GBX1,0,-0.01552,0.2475
GBX1_P2_4,GBX1,0,-0.02333,0.1904
GBX1_P2_5,GBX1,0,-0.003064,0.08902
GBX1_P2_6,GBX1,0,-0.007014,0.07967
GBX2_1,GBX2,0,-0.02173,0.2141
GBX2_2,GBX2,0,-0.02096,0.1704
GBX2_3,GBX2,0,-0.02892,0.2721
GBX2_4,GBX2,0,-0.0008653,0.1976
GBX2_5,GBX2,0,-0.0007229,0.1102
GBX2_6,GBX2,0,0.004087,0.09747
GCFC2_1,GCFC2,0,-0.02434,0.1567
GCFC2_2,GCFC2,0,-0.008733,0.1576
GCFC2_3,GCFC2,0,-0.004061,0.2541
GCFC2_4,GCFC2,0,-0.01133,0.1705
GCFC2_5,GCFC2,0,-0.002742,0.05806
GCFC2_6,GCFC2,0,-0.01164,0.08489
GCM1_1,GCM1,0,-0.01735,0.1825
GCM1_2,GCM1,0,-0.01812,0.1404
GCM1_3,GCM1,0,0.001544,0.119
GCM1_4,GCM1,0,-0.01561,0.1697
GCM1_5,GCM1,0,-0.006864,0.1313
GCM1_6,GCM1,0,-0.001168,0.1104
GCM2_1,GCM2,0,-0.01049,0.1297
GCM2_2,GCM2,0,-0.05091,0.4293
GCM2_3,GCM2,0,-0.06014,0.2921
GCM2_4,GCM2,0,-0.01814,0.1612
GCM2_5,GCM2,0,0.0001739,0.1216
GCM2_6,GCM2,0,-0.01416,0.1217
GFI1B_1,GFI1B,0,-0.0006153,0.1142
GFI1B_2,GFI1B,0,0.0007013,0.1422
GFI1B_3,GFI1B,0,-0.009577,0.121
GFI1B_4,GFI1B,0,-0.01064,0.1885
GFI1B_5,GFI1B,0,-0.01237,0.1034
GFI1B_6,GFI1B,0,0.005154,0.09482
GFI1_P1_1,GFI1,0,-0.008019,0.1546
GFI1_P1_2,GFI1,0,-0.006363,0.1143
GFI1_P1_3,GFI1,0,-0.01341,0.131
GFI1_P1_4,GFI1,0,-0.003653,0.1925
GFI1_P1_5,GFI1,0,-0.002189,0.06229
GFI1_P1_6,GFI1,0,0.002936,0.1643
GFI1_P2_1,GFI1,0,-0.008264,0.2271
GFI1_P2_2,GFI1,0,-0.008756,0.2413
GFI1_P2_3,GFI1,0,-0.02045,0.2659
GFI1_P2_4,GFI1,0,-0.03666,0.3408
GFI1_P2_5,GFI1,0,0.00254,0.1023
GFI1_P2_6,GFI1,0,0.002706,0.1324
GLI1_1,GLI1,0,0.00435,0.1695
GLI1_2,GLI1,0,-0.004386,0.1317
GLI1_3,GLI1,0,0.001679,0.1505
GLI1_4,GLI1,0,-0.02819,0.1652
GLI1_5,GLI1,0,-0.007373,0.09152
GLI1_6,GLI1,0,0.00115,0.09954
GLI2_P1_1,GLI2,0,-0.0007494,0.1199
GLI2_P1_2,GLI2,0,0.001584,0.1707
GLI2_P1_3,GLI2,0,0.004916,0.207
GLI2_P1_4,GLI2,0,0.005515,0.1304
GLI2_P1_5,GLI2,0,0.002775,0.06077
GLI2_P1_6,GLI2,0,-0.004521,0.1268
GLI2_P2_1,GLI2,0,0.0008205,0.1349
GLI2_P2_2,GLI2,0,-0.01001,0.109
GLI2_P2_3,GLI2,0,0.003559,0.1205
GLI2_P2_4,GLI2,0,-0.0216,0.1791
GLI2_P2_5,GLI2,0,0.01503,0.2136
GLI2_P2_6,GLI2,0,-0.0001033,0.07065
GLI3_1,GLI3,0,-0.001266,0.1166
GLI3_2,GLI3,0,-0.004945,0.133
GLI3_3,GLI3,0,-0.02108,0.1318
GLI3_4,GLI3,0,-0.03672,0.2419
GLI3_5,GLI3,0,0.001016,0.08647
GLI3_6,GLI3,0,-0.006509,0.09333
GLI4_1,GLI4,0,-0.001923,0.1272
GLI4_2,GLI4,0,-0.01424,0.1697
GLI4_3,GLI4,0,0.000986,0.2044
GLI4_4,GLI4,0,-0.05694,0.3276
GLI4_5,GLI4,0,0.00198,0.1018
GLI4_6,GLI4,0,-0.004923,0.1307
GLIS1_1,GLIS1,0,0.008134,0.0957
GLIS1_2,GLIS1,0,-0.001906,0.1111
GLIS1_3,GLIS1,0,0.006025,0.1338
GLIS1_4,GLIS1,0,-0.001406,0.1551
GLIS1_5,GLIS1,0,-0.004168,0.09035
GLIS1_6,GLIS1,0,0.003148,0.09103
GLIS2_1,GLIS2,0,0.007034,0.1163
GLIS2_2,GLIS2,0,-0.004258,0.1685
GLIS2_3,GLIS2,0,-0.08684,0.3731
GLIS2_4,GLIS2,0,-0.01293,0.1593
GLIS2_5,GLIS2,0,-0.01636,0.12
GLIS2_6,GLIS2,0,-0.02381,0.1671
GLIS3_1,GLIS3,0,0.00396,0.1335
GLIS3_2,GLIS3,0,-0.0008852,0.2085
GLIS3_3,GLIS3,0,-0.01491,0.1526
GLIS3_4,GLIS3,0,-0.0519,0.4414
GLIS3_5,GLIS3,0,-0.008137,0.1488
GLIS3_6,GLIS3,0,-0.005009,0.1243
GLYR1_1,GLYR1,0,-0.005545,0.1349
GLYR1_2,GLYR1,0,-0.005513,0.142
GLYR1_3,GLYR1,0,-0.00707,0.3047
GLYR1_4,GLYR1,0,-0.01413,0.1583
GLYR1_5,GLYR1,0,-0.004828,0.1162
GLYR1_6,GLYR1,0,-0.002407,0.06822
GMEB1_1,GMEB1,0,-0.002121,0.1323
GMEB1_2,GMEB1,0,0.004546,0.1274
GMEB1_3,GMEB1,0,-0.002205,0.1767
GMEB1_4,GMEB1,0,-0.02729,0.3497
GMEB1_5,GMEB1,0,-0.01119,0.1363
GMEB1_6,GMEB1,0,-0.02913,0.1324
GMEB2_1,GMEB2,0,-0.0344,0.3047
GMEB2_2,GMEB2,0,-0.03561,0.387
GMEB2_3,GMEB2,0,-0.006187,0.1409
GMEB2_4,GMEB2,0,-0.01328,0.118
GMEB2_5,GMEB2,0,-0.007819,0.1515
GMEB2_6,GMEB2,0,0.00508,0.1331
GON4L_P1_1,GON4L,0,-0.01004,0.1426
GON4L_P1_2,GON4L,0,-0.003319,0.1477
GON4L_P1_3,GON4L,0,-0.02216,0.1482
GON4L_P1_4,GON4L,0,-0.0003535,0.2103
GON4L_P1_5,GON4L,0,-0.004273,0.1165
GON4L_P1_6,GON4L,0,-0.002148,0.1056
GON4L_P2_1,GON4L,1,-0.008006,0.1383
GON4L_P2_2,GON4L,1,0.003731,0.09724
GON4L_P2_3,GON4L,0,-0.01637,0.2284
GON4L_P2_4,GON4L,0,-0.00914,0.2754
GON4L_P2_5,GON4L,1,-4.53e-05,0.1201
GON4L_P2_6,GON4L,0,-0.0005477,0.05349
GPBP1L1_1,GPBP1L1,0,-0.03539,0.3633
GPBP1L1_2,GPBP1L1,0,-0.004182,0.145
GPBP1L1_3,GPBP1L1,0,-0.00302,0.1093
GPBP1L1_4,GPBP1L1,0,-0.007891,0.08128
GPBP1L1_5,GPBP1L1,0,-0.001691,0.08591
GPBP1L1_6,GPBP1L1,0,0.0002811,0.1267
GPBP1_1,GPBP1,0,-0.01199,0.117
GPBP1_2,GPBP1,0,0.01526,0.166
GPBP1_3,GPBP1,0,-0.02672,0.2441
GPBP1_4,GPBP1,0,-0.001832,0.04254
GPBP1_5,GPBP1,0,-0.005463,0.07479
GPBP1_6,GPBP1,0,-0.003048,0.1076
GRHL1_1,GRHL1,0,-0.002318,0.1939
GRHL1_2,GRHL1,0,-0.006649,0.2238
GRHL1_3,GRHL1,0,-0.01121,0.1392
GRHL1_4,GRHL1,0,-0.005846,0.1877
GRHL1_5,GRHL1,0,0.002543,0.07217
GRHL1_6,GRHL1,0,-0.01153,0.1174
GRHL2_1,GRHL2,1,-0.009416,0.1504
GRHL2_2,GRHL2,0,-0.01017,0.1979
GRHL2_3,GRHL2,1,-0.01081,0.1775
GRHL2_4,GRHL2,1,-0.003828,0.09552
GRHL2_5,GRHL2,1,0.001347,0.07186
GRHL2_6,GRHL2,1,0.0006089,0.09141
GRHL3_1,GRHL3,0,0.0008801,0.1632
GRHL3_2,GRHL3,0,0.0007134,0.1449
GRHL3_3,GRHL3,0,-0.04184,0.2456
GRHL3_4,GRHL3,0,0.005563,0.218
GRHL3_5,GRHL3,0,-0.01411,0.1889
GRHL3_6,GRHL3,0,0.001336,0.07345
GSC2_1,GSC2,0,-0.01076,0.2606
GSC2_2,GSC2,0,-0.01438,0.1365
GSC2_3,GSC2,0,-0.03299,0.261
GSC2_4,GSC2,0,0.008029,0.106
GSC2_5,GSC2,0,0.006863,0.08133
GSC2_6,GSC2,0,0.005134,0.107
GSC_1,GSC,0,-0.01213,0.1933
GSC_2,GSC,0,-0.0377,0.2612
GSC_3,GSC,0,-0.006562,0.1855
GSC_4,GSC,0,-0.004192,0.1024
GSC_5,GSC,0,0.003886,0.065
GSC_6,GSC,0,-0.003723,0.09112
GSX1_1,GSX1,0,-0.01336,0.1397
GSX1_2,GSX1,0,0.01042,0.3052
GSX1_3,GSX1,0,-0.04107,0.3026
GSX1_4,GSX1,0,-0.0002079,0.2037
GSX1_5,GSX1,0,-0.00798,0.1074
GSX1_6,GSX1,0,-0.002159,0.09641
GSX2_1,GSX2,0,-0.03648,0.3003
GSX2_2,GSX2,0,0.007465,0.2432
GSX2_3,GSX2,0,0.001951,0.154
GSX2_4,GSX2,0,-0.01488,0.217
GSX2_5,GSX2,0,-0.00152,0.08075
GSX2_6,GSX2,0,-0.01187,0.134
GTF2A1L_1,GTF2A1L,0,-0.00448,0.152
GTF2A1L_2,GTF2A1L,0,-0.01766,0.1333
GTF2A1L_3,GTF2A1L,0,-0.01385,0.1763
GTF2A1L_4,GTF2A1L,0,-0.0001809,0.1183
GTF2A1L_5,GTF2A1L,0,-0.2056,0.6721
GTF2A1L_6,GTF2A1L,0,0.005675,0.1517
GTF2A1_1,GTF2A1,0,-0.01894,0.2725
GTF2A1_2,GTF2A1,0,0.008815,0.1481
GTF2A1_3,GTF2A1,0,-0.02197,0.2671
GTF2A1_4,GTF2A1,0,-0.01773,0.1895
GTF2A1_5,GTF2A1,0,-0.006523,0.05754
GTF2A1_6,GTF2A1,0,-0.003407,0.1405
GTF2A2_1,GTF2A2,0,-0.2104,0.4712
GTF2A2_2,GTF2A2,1,-0.005847,0.2818
GTF2A2_3,GTF2A2,0,-0.01838,0.2454
GTF2A2_4,GTF2A2,0,-0.009971,0.2698
GTF2A2_5,GTF2A2,1,-0.004892,0.07795
GTF2A2_6,GTF2A2,0,-0.003835,0.07312
GTF2B_2,GTF2B,0,-0.2406,0.6085
GTF2B_3,GTF2B,0,-0.05193,0.5459
GTF2B_5,GTF2B,0,-0.1662,0.7341
GTF2B_6,GTF2B,0,-0.01025,0.1727
GTF2E1_1,GTF2E1,0,-0.02706,0.3349
GTF2E1_2,GTF2E1,0,-0.00662,0.2802
GTF2E1_3,GTF2E1,0,-0.04597,0.2498
GTF2E1_4,GTF2E1,0,-0.01599,0.2635
GTF2E1_5,GTF2E1,0,-0.00899,0.1145
GTF2E1_6,GTF2E1,0,0.001719,0.119
GTF2F1_2,GTF2F1,0,-0.2236,0.7177
GTF2F1_3,GTF2F1,0,-0.3071,0.4788
GTF2F1_4,GTF2F1,0,-0.02199,0.3132
GTF2F1_5,GTF2F1,0,-0.003623,0.07492
GTF2F1_6,GTF2F1,0,0.005765,0.1025
GTF2F2_2,GTF2F2,0,-0.08275,0.6767
GTF2F2_3,GTF2F2,0,-0.0271,0.3229
GTF2F2_4,GTF2F2,0,-0.02261,0.3182
GTF2F2_5,GTF2F2,0,-0.01703,0.2425
GTF2F2_6,GTF2F2,0,-0.003348,0.1588
GTF2H1_1,GTF2H1,0,-0.2422,0.6411
GTF2H1_2,GTF2H1,0,-0.04236,0.2974
GTF2H1_3,GTF2H1,0,0.002924,0.0731
GTF2H1_4,GTF2H1,0,-0.01897,0.1652
GTF2H1_5,GTF2H1,0,-0.008588,0.1176
GTF2H1_6,GTF2H1,0,-0.007749,0.182
GTF2H2_2,GTF2H2,0,-0.188,0.601
GTF2H2_3,GTF2H2,0,-0.00223,0.17
GTF2H2_4,GTF2H2,0,0.002352,0.2332
GTF2H2_5,GTF2H2,0,-0.01857,0.1809
GTF2H2_6,GTF2H2,0,-0.004937,0.1542
GTF2H3_1,GTF2H3,0,-0.07066,0.5722
GTF2H3_2,GTF2H3,0,-0.01429,0.3008
GTF2H3_3,GTF2H3,0,-0.01587,0.1436
GTF2H3_4,GTF2H3,0,-0.05916,0.4441
GTF2H3_5,GTF2H3,0,-0.002798,0.1847
GTF2H3_6,GTF2H3,0,-0.0001133,0.1233
GTF2IRD1_1,GTF2IRD1,0,0.002916,0.3263
GTF2IRD1_2,GTF2IRD1,0,-0.01944,0.1793
GTF2IRD1_3,GTF2IRD1,0,-0.005302,0.2034
GTF2IRD1_4,GTF2IRD1,0,-0.236,0.3974
GTF2IRD1_5,GTF2IRD1,0,-0.007961,0.1033
GTF2IRD1_6,GTF2IRD1,0,-0.00772,0.1023
GTF2IRD2B_1,GTF2IRD2B,0,-0.002812,0.1421
GTF2IRD2B_2|GTF2IRD2_2,GTF2IRD2B|GTF2IRD2,0,-0.002029,0.08643
GTF2IRD2B_3,GTF2IRD2B,0,-0.02529,0.1905
GTF2IRD2B_4|GTF2IRD2_3,GTF2IRD2B|GTF2IRD2,0,-7.768e-05,0.1783
GTF2IRD2B_5|GTF2IRD2_5,GTF2IRD2B|GTF2IRD2,0,-0.01446,0.09552
GTF2IRD2B_6,GTF2IRD2B,0,-0.0007241,0.09528
GTF2IRD2_1,GTF2IRD2,0,-0.01493,0.1876
GTF2IRD2_4,GTF2IRD2,0,-0.0245,0.1894
GTF2IRD2_6,GTF2IRD2,0,-0.01332,0.1496
GTF2I_1,GTF2I,0,-0.0116,0.1517
GTF2I_2,GTF2I,0,0.006705,0.1309
GTF2I_3,GTF2I,0,-0.02588,0.2486
GTF2I_4,GTF2I,0,-0.001778,0.1357
GTF2I_5,GTF2I,0,0.0004373,0.08941
GTF2I_6,GTF2I,0,-0.002453,0.06043
GTF3A_1,GTF3A,0,-0.01967,0.1696
GTF3A_2,GTF3A,0,-0.004672,0.1198
GTF3A_3,GTF3A,0,-0.004348,0.1267
GTF3A_4,GTF3A,0,-0.002551,0.1097
GTF3A_5,GTF3A,0,0.001774,0.06819
GTF3A_6,GTF3A,0,0.002389,0.1178
GTF3C3_1,GTF3C3,0,-0.07472,0.6104
GTF3C3_2,GTF3C3,0,-0.1254,0.5948
GTF3C3_4,GTF3C3,0,-0.02995,0.4097
GTF3C3_5,GTF3C3,0,-0.05123,0.3941
GTF3C3_6,GTF3C3,0,-0.0447,0.375
GZF1_1,GZF1,0,-0.004093,0.1234
GZF1_2,GZF1,0,-0.01381,0.1522
GZF1_3,GZF1,0,-0.04649,0.2622
GZF1_4,GZF1,0,0.003184,0.1273
GZF1_5,GZF1,0,0.001616,0.1198
GZF1_6,GZF1,0,-0.001417,0.06759
HAND1_1,HAND1,0,-0.006108,0.1375
HAND1_2,HAND1,0,-0.01559,0.1698
HAND1_3,HAND1,0,-0.0005896,0.08369
HAND1_4,HAND1,0,-0.01351,0.1972
HAND1_5,HAND1,0,-0.002591,0.1059
HAND1_6,HAND1,0,-0.002463,0.1424
HAND2_P1_1,HAND2,0,-0.04743,0.4055
HAND2_P1_2,HAND2,0,-0.002049,0.1266
HAND2_P1_3,HAND2,0,-0.007772,0.1239
HAND2_P1_4,HAND2,0,-0.003438,0.201
HAND2_P1_5,HAND2,0,0.004025,0.09198
HAND2_P1_6,HAND2,0,-0.004931,0.06443
HAND2_P2_1,HAND2,0,-0.01189,0.1178
HAND2_P2_2,HAND2,0,-0.01694,0.15
HAND2_P2_3,HAND2,0,-0.002075,0.09624
HAND2_P2_4,HAND2,0,-0.00535,0.1244
HAND2_P2_5,HAND2,0,-0.01456,0.1307
HAND2_P2_6,HAND2,0,-0.007371,0.1699
HBP1_1,HBP1,0,-0.002848,0.07181
HBP1_2,HBP1,0,-0.01447,0.1786
HBP1_3,HBP1,0,0.0004468,0.1237
HBP1_4,HBP1,0,-0.006605,0.1543
HBP1_5,HBP1,0,4.481e-05,0.06714
HBP1_6,HBP1,0,-0.0173,0.1327
HCFC1_1,HCFC1,0,-0.01572,0.1929
HCFC1_2,HCFC1,0,-0.008813,0.1033
HCFC1_3,HCFC1,0,-0.02748,0.2223
HCFC1_4,HCFC1,0,-0.01211,0.1587
HCFC1_5,HCFC1,0,0.001439,0.07412
HCFC1_6,HCFC1,0,-0.0008635,0.03659
HCLS1_1,HCLS1,0,-0.001958,0.1636
HCLS1_2,HCLS1,0,-0.01501,0.1959
HCLS1_3,HCLS1,0,0.002105,0.08359
HCLS1_4,HCLS1,0,-0.009666,0.1229
HCLS1_5,HCLS1,0,-0.02758,0.16
HCLS1_6,HCLS1,0,-0.002807,0.1209
HDAC1_1,HDAC1,0,-0.01777,0.1501
HDAC1_2,HDAC1,0,-0.04631,0.2729
HDAC1_3,HDAC1,0,-0.01131,0.2069
HDAC1_4,HDAC1,0,-0.01208,0.1283
HDAC1_5,HDAC1,0,-0.006932,0.115
HDAC1_6,HDAC1,0,-0.002713,0.1965
HDAC3_1,HDAC3,0,-0.004456,0.1153
HDAC3_2,HDAC3,0,-0.01043,0.2277
HDAC3_3,HDAC3,0,0.0008809,0.1823
HDAC3_4,HDAC3,0,-0.01344,0.2477
HDAC3_5,HDAC3,0,0.0005816,0.06259
HDAC3_6,HDAC3,0,0.00613,0.09401
HDAC4_1,HDAC4,0,0.004328,0.1361
HDAC4_2,HDAC4,0,-0.003364,0.1409
HDAC4_3,HDAC4,0,-0.01308,0.1768
HDAC4_4,HDAC4,0,-0.00626,0.1956
HDAC4_5,HDAC4,0,-0.01132,0.1301
HDAC4_6,HDAC4,0,0.0004772,0.1128
HDAC5_1,HDAC5,0,0.004195,0.06903
HDAC5_2,HDAC5,0,0.003575,0.1445
HDAC5_3,HDAC5,0,0.0007923,0.1678
HDAC5_4,HDAC5,0,-0.0003235,0.09656
HDAC5_5,HDAC5,0,0.009991,0.1642
HDAC5_6,HDAC5,0,-0.003928,0.1307
HDGF_1,HDGF,0,0.006605,0.16
HDGF_2,HDGF,0,-0.02172,0.1994
HDGF_3,HDGF,0,-0.01657,0.2773
HDGF_4,HDGF,0,-0.1108,0.4406
HDGF_5,HDGF,0,-0.002624,0.07918
HDGF_6,HDGF,0,-0.0005428,0.09159
HDX_1,HDX,0,0.001234,0.0856
HDX_2,HDX,0,-0.01226,0.1284
HDX_3,HDX,0,-0.01226,0.3537
HDX_4,HDX,0,-0.003363,0.07898
HDX_5,HDX,0,0.001184,0.05958
HDX_6,HDX,0,-0.00833,0.1446
HELT_1,HELT,0,-0.02501,0.1705
HELT_2,HELT,0,-0.009052,0.1934
HELT_3,HELT,0,-0.01484,0.1512
HELT_4,HELT,0,-0.01295,0.133
HELT_5,HELT,0,0.0006298,0.1405
HELT_6,HELT,0,0.002433,0.08496
HELZ2_P1_1,HELZ2,0,-0.01168,0.1125
HELZ2_P1_2,HELZ2,0,-0.003011,0.129
HELZ2_P1_3,HELZ2,0,-0.0237,0.2974
HELZ2_P1_4,HELZ2,0,-0.01959,0.3715
HELZ2_P1_5,HELZ2,0,-0.00527,0.09824
HELZ2_P1_6,HELZ2,0,-0.005022,0.075
HELZ2_P2_1,HELZ2,0,-0.04931,0.272
HELZ2_P2_2,HELZ2,0,-0.008335,0.1896
HELZ2_P2_3,HELZ2,0,3.048e-05,0.3809
HELZ2_P2_4,HELZ2,0,-0.0553,0.3415
HELZ2_P2_5,HELZ2,0,-0.00949,0.186
HELZ2_P2_6,HELZ2,0,-0.02238,0.2233
HES1_1,HES1,0,-0.0645,0.388
HES1_2,HES1,0,-0.02475,0.1704
HES1_3,HES1,0,-0.03185,0.5191
HES1_4,HES1,1,-0.02193,0.1928
HES1_5,HES1,0,-0.04284,0.2391
HES1_6,HES1,1,-0.02807,0.2869
HES2_P1_1,HES2,0,-0.01411,0.133
HES2_P1_2,HES2,0,-0.001947,0.08907
HES2_P1_3,HES2,0,-0.02977,0.2088
HES2_P1_4,HES2,0,-0.01978,0.2072
HES2_P1_5,HES2,0,0.000585,0.05214
HES2_P1_6,HES2,0,-0.01282,0.1729
HES2_P2_1,HES2,0,-0.005041,0.07456
HES2_P2_2,HES2,0,-0.004357,0.1094
HES2_P2_3,HES2,0,-0.02629,0.2084
HES2_P2_4,HES2,0,-0.000756,0.1533
HES2_P2_5,HES2,0,0.003383,0.07841
HES2_P2_6,HES2,0,0.001616,0.1082
HES3_1,HES3,0,-0.002652,0.1607
HES3_2,HES3,0,-0.01248,0.1531
HES3_3,HES3,0,-0.01647,0.1846
HES3_4,HES3,0,-0.004893,0.1214
HES3_5,HES3,0,-0.006082,0.1129
HES3_6,HES3,0,-0.009558,0.07582
HES4_1,HES4,0,-0.01367,0.1626
HES4_2,HES4,0,-0.013,0.1852
HES4_3,HES4,0,-0.009517,0.2532
HES4_4,HES4,0,-0.01407,0.1343
HES4_5,HES4,0,-0.006264,0.08232
HES4_6,HES4,0,-0.007006,0.1476
HES5_1,HES5,0,-0.0009189,0.1269
HES5_2,HES5,0,-0.006619,0.09046
HES5_3,HES5,0,0.0006311,0.2351
HES5_4,HES5,0,-0.02036,0.308
HES5_5,HES5,0,-0.00182,0.07525
HES5_6,HES5,0,-0.002708,0.07571
HES6_1,HES6,0,-0.003887,0.1724
HES6_2,HES6,0,6.1e-05,0.1411
HES6_3,HES6,0,-0.004662,0.06483
HES6_4,HES6,0,0.002604,0.1676
HES6_5,HES6,0,-0.005568,0.07737
HES6_6,HES6,0,-0.002051,0.1086
HES7_1,HES7,0,-0.03032,0.2499
HES7_2,HES7,0,-0.008579,0.1885
HES7_3,HES7,0,0.003518,0.2109
HES7_4,HES7,0,-0.0004426,0.1584
HES7_5,HES7,0,-0.001385,0.155
HES7_6,HES7,0,0.00114,0.05557
HESX1_P1_1,HESX1,0,-0.006254,0.1356
HESX1_P1_2,HESX1,0,0.005462,0.108
HESX1_P1_3,HESX1,0,0.0007378,0.1233
HESX1_P1_4,HESX1,0,-0.01524,0.1751
HESX1_P1_5,HESX1,0,-0.004576,0.1203
HESX1_P1_6,HESX1,0,-0.006982,0.09865
HESX1_P2_1,HESX1,0,-0.0216,0.1458
HESX1_P2_2,HESX1,0,-0.00303,0.09334
HESX1_P2_3,HESX1,0,-0.02462,0.1577
HESX1_P2_4,HESX1,0,-0.01862,0.2235
HESX1_P2_5,HESX1,0,-0.001936,0.1063
HESX1_P2_6,HESX1,0,-0.009176,0.1316
HEY1_1,HEY1,0,-0.009797,0.1584
HEY1_2,HEY1,0,-0.05305,0.2425
HEY1_3,HEY1,0,-0.03889,0.2144
HEY1_4,HEY1,0,-0.00359,0.1176
HEY1_5,HEY1,0,0.001041,0.1311
HEY1_6,HEY1,0,-0.0002163,0.2061
HEY2_1,HEY2,0,0.009777,0.1952
HEY2_2,HEY2,0,-0.001601,0.0866
HEY2_3,HEY2,0,-0.01678,0.1256
HEY2_4,HEY2,0,-0.04205,0.2705
HEY2_5,HEY2,0,-0.04382,0.231
HEY2_6,HEY2,0,-0.008964,0.1169
HEYL_1,HEYL,0,-0.007867,0.1786
HEYL_2,HEYL,0,-0.01014,0.1388
HEYL_3,HEYL,0,-0.0164,0.2058
HEYL_4,HEYL,0,-0.0106,0.1431
HEYL_5,HEYL,0,-0.005623,0.1752
HEYL_6,HEYL,0,-0.008544,0.1544
HHEX_1,HHEX,1,0.01326,0.1698
HHEX_2,HHEX,0,-0.01597,0.1991
HHEX_3,HHEX,0,-0.005651,0.2912
HHEX_4,HHEX,0,0.0007541,0.1616
HHEX_5,HHEX,0,-0.001384,0.07656
HHEX_6,HHEX,1,-0.002008,0.1594
HIC1_1,HIC1,0,-0.01439,0.1656
HIC1_2,HIC1,0,-0.01291,0.1586
HIC1_3,HIC1,0,-0.3853,0.2941
HIC1_4,HIC1,0,-0.003826,0.08104
HIC1_5,HIC1,0,-0.005862,0.1048
HIC1_6,HIC1,0,-0.003785,0.113
HIC2_P1_1,HIC2,0,-7.13e-05,0.2284
HIC2_P1_2,HIC2,1,-0.1068,0.4817
HIC2_P1_3,HIC2,1,0.0019,0.2275
HIC2_P1_4,HIC2,0,-0.02457,0.2743
HIC2_P1_5,HIC2,0,-0.001021,0.1432
HIC2_P1_6,HIC2,0,-0.006231,0.1806
HIC2_P2_1,HIC2,0,-0.02714,0.2576
HIC2_P2_2,HIC2,0,-0.003446,0.1039
HIC2_P2_3,HIC2,0,0.001999,0.08559
HIC2_P2_4,HIC2,0,0.003069,0.1095
HIC2_P2_5,HIC2,0,-0.003193,0.1604
HIC2_P2_6,HIC2,0,-0.00422,0.08907
HIF1A_1,HIF1A,0,-0.01395,0.1095
